Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,
2009-11-19,14.358609199523926,14.364363670349121,14.264264106750488,14.339089393615723,14.339089393615723,86633280,6.5269999504089355,6.5269999504089355,6.423999786376953,6.44950008392334,6.44950008392334,119964000
2009-11-20,14.251751899719238,14.304304122924805,14.249249458312988,14.263262748718262,14.263262748718262,80167752,6.388000011444092,6.499499797821045,6.370500087738037,6.482999801635742,6.482999801635742,133052000
2009-11-23,14.426676750183105,14.679679870605469,14.410910606384277,14.573323249816895,14.573323249816895,101798100,6.552499771118164,6.650000095367432,6.550000190734863,6.650000095367432,6.650000095367432,137562000
2009-11-24,14.577577590942383,14.621871948242188,14.42792797088623,14.591841697692871,14.591841697692871,64143792,6.678500175476074,6.7164998054504395,6.611000061035156,6.646999835968018,6.646999835968018,146394000
2009-11-25,14.674924850463867,14.691190719604492,14.581831932067871,14.658158302307129,14.658158302307129,58389552,6.665500164031982,6.710000038146973,6.619999885559082,6.701499938964844,6.701499938964844,101424000
2009-11-27,14.314313888549805,14.576075553894043,14.288538932800293,14.508508682250977,14.508508682250977,55328616,6.514999866485596,6.650000095367432,6.49399995803833,6.586999893188477,6.586999893188477,88452000
2009-11-30,14.530280113220215,14.606355667114258,14.442192077636719,14.589590072631836,14.589590072631836,68934996,6.609499931335449,6.803999900817871,6.607999801635742,6.795499801635742,6.795499801635742,202390000
2009-12-01,14.717967987060547,14.795294761657715,14.589590072631836,14.76151180267334,14.76151180267334,92719188,6.8470001220703125,6.96750020980835,6.787499904632568,6.925000190734863,6.925000190734863,193152000
2009-12-02,14.789790153503418,14.840089797973633,14.670169830322266,14.702451705932617,14.702451705932617,66461472,6.957499980926514,7.133500099182129,6.947999954223633,7.112500190734863,7.112500190734863,235960000
2009-12-03,14.740740776062012,14.801051139831543,14.639639854431152,14.658158302307129,14.658158302307129,57090852,7.181000232696533,7.295499801635742,7.03849983215332,7.058499813079834,7.058499813079834,330470000
2009-12-04,14.840339660644531,14.885636329650879,14.493993759155273,14.63988971710205,14.63988971710205,100443456,7.171000003814697,7.172500133514404,6.755499839782715,6.879000186920166,6.879000186920166,296548000
2009-12-07,14.61987018585205,14.731982231140137,14.53954029083252,14.670921325683594,14.670921325683594,65382552,6.900000095367432,6.949999809265137,6.691999912261963,6.7104997634887695,6.7104997634887695,156740000
2009-12-08,14.602102279663086,14.781281471252441,14.56456470489502,14.690940856933594,14.690940856933594,60899040,6.715000152587891,6.803999900817871,6.643499851226807,6.70550012588501,6.70550012588501,160056000
2009-12-09,14.702201843261719,14.747998237609863,14.604104042053223,14.740240097045898,14.740240097045898,71168760,6.730000019073486,6.735499858856201,6.491000175476074,6.565499782562256,6.565499782562256,252658000
2009-12-10,14.775775909423828,14.882633209228516,14.775025367736816,14.802302360534668,14.802302360534668,66665268,6.620500087738037,6.809500217437744,6.619999885559082,6.769000053405762,6.769000053405762,226872000
2009-12-11,14.881881713867188,14.883633613586426,14.707958221435547,14.777527809143066,14.777527809143066,68731200,6.803500175476074,6.814499855041504,6.659999847412109,6.707499980926514,6.707499980926514,160934000
2009-12-14,14.898649215698242,14.947697639465332,14.830080032348633,14.908158302307129,14.908158302307129,76459464,6.625,6.630499839782715,6.46750020980835,6.568999767303467,6.568999767303467,200458000
2009-12-15,14.847347259521484,14.924424171447754,14.78954029083252,14.843342781066895,14.843342781066895,91124784,6.538000106811523,6.623000144958496,6.479499816894531,6.511499881744385,6.511499881744385,148576000
2009-12-16,14.97998046875,15.024273872375488,14.930931091308594,14.958958625793457,14.958958625793457,112263624,6.546500205993652,6.572500228881836,6.382500171661377,6.418000221252441,6.418000221252441,205226000
2009-12-17,14.925926208496094,14.95595645904541,14.858859062194824,14.863363265991211,14.863363265991211,105446448,6.4679999351501465,6.504000186920166,6.34499979019165,6.3454999923706055,6.3454999923706055,169530000
2009-12-18,14.915665626525879,14.988238334655762,14.88988971710205,14.925424575805664,14.925424575805664,141118740,6.395500183105469,6.439499855041504,6.28249979019165,6.423999786376953,6.423999786376953,192108000
2009-12-21,14.955204963684082,15.011011123657227,14.906657218933105,14.981982231140137,14.981982231140137,102745152,6.52400016784668,6.659999847412109,6.509500026702881,6.639500141143799,6.639500141143799,189472000
2009-12-22,15.048548698425293,15.052553176879883,14.986235618591309,15.04304313659668,15.04304313659668,75156768,6.688000202178955,6.799499988555908,6.632500171661377,6.6875,6.6875,165150000
2009-12-23,15.1026029586792,15.33708667755127,15.086336135864258,15.307307243347168,15.307307243347168,82825092,6.739999771118164,6.952499866485596,6.71750020980835,6.947000026702881,6.947000026702881,190922000
2009-12-24,15.33858871459961,15.503503799438477,15.32207202911377,15.477477073669434,15.477477073669434,34313652,6.960000038146973,6.985000133514404,6.876999855041504,6.923500061035156,6.923500061035156,102576000
2009-12-28,15.55705738067627,15.665414810180664,15.477477073669434,15.587336540222168,15.587336540222168,67848084,6.987500190734863,7.098999977111816,6.926499843597412,6.9654998779296875,6.9654998779296875,175278000
2009-12-29,15.634134292602539,15.636636734008789,15.472723007202148,15.500500679016113,15.500500679016113,56935008,7.064499855041504,7.129000186920166,6.927499771118164,6.9704999923706055,6.9704999923706055,168012000
2009-12-30,15.477977752685547,15.583833694458008,15.465716361999512,15.583833694458008,15.583833694458008,58565376,6.920000076293945,6.920000076293945,6.763999938964844,6.82450008392334,6.82450008392334,138264000
2009-12-31,15.634384155273438,15.650650978088379,15.5150146484375,15.5150146484375,15.5150146484375,48743208,6.854499816894531,6.863999843597412,6.72599983215332,6.72599983215332,6.72599983215332,90460000
2010-01-04,15.689438819885254,15.753503799438477,15.621622085571289,15.684433937072754,15.684433937072754,78169752,6.8125,6.83050012588501,6.6570000648498535,6.695000171661377,6.695000171661377,151998000
2010-01-05,15.695195198059082,15.711711883544922,15.554054260253906,15.615365028381348,15.615365028381348,120067812,6.671500205993652,6.77400016784668,6.5904998779296875,6.734499931335449,6.734499931335449,177038000
2010-01-06,15.662161827087402,15.662161827087402,15.174174308776855,15.221721649169922,15.221721649169922,158988852,6.730000019073486,6.736499786376953,6.582499980926514,6.612500190734863,6.612500190734863,143576000
2010-01-07,15.250249862670898,15.265265464782715,14.83108139038086,14.867366790771484,14.867366790771484,256315428,6.600500106811523,6.616000175476074,6.440000057220459,6.5,6.5,220604000
2010-01-08,14.814814567565918,15.096345901489258,14.742491722106934,15.065566062927246,15.065566062927246,188783028,6.5279998779296875,6.684000015258789,6.451499938964844,6.676000118255615,6.676000118255615,196610000
2010-01-11,15.126626968383789,15.126626968383789,14.865865707397461,15.042793273925781,15.042793273925781,288227484,6.63100004196167,6.639999866485596,6.4604997634887695,6.515500068664551,6.515500068664551,175588000
2010-01-12,14.956206321716309,14.968969345092773,14.714715003967285,14.776777267456055,14.776777267456055,193937868,6.44950008392334,6.491000175476074,6.327499866485596,6.367499828338623,6.367499828338623,181926000
2010-01-13,14.426676750183105,14.724224090576172,14.361862182617188,14.69194221496582,14.69194221496582,259604136,6.394999980926514,6.485499858856201,6.287499904632568,6.45550012588501,6.45550012588501,214464000
2010-01-14,14.612112045288086,14.86987018585205,14.584835052490234,14.761011123657227,14.761011123657227,169434396,6.456999778747559,6.519000053405762,6.320000171661377,6.367499828338623,6.367499828338623,195498000
2010-01-15,14.848347663879395,14.853854179382324,14.46546459197998,14.514514923095703,14.514514923095703,217162620,6.459000110626221,6.482500076293945,6.353000164031982,6.35699987411499,6.35699987411499,307530000
2010-01-19,14.54454517364502,14.775275230407715,14.421671867370605,14.705204963684082,14.705204963684082,172495332,6.315499782562256,6.400000095367432,6.2164998054504395,6.380499839782715,6.380499839782715,177852000
2010-01-20,14.664163589477539,14.664163589477539,14.396647453308105,14.524774551391602,14.524774551391602,129897972,6.356500148773193,6.460000038146973,6.254000186920166,6.289000034332275,6.289000034332275,181494000
2010-01-21,14.600601196289062,14.685185432434082,14.320570945739746,14.589089393615723,14.589089393615723,252055692,6.36299991607666,6.40749979019165,6.25,6.330999851226807,6.330999851226807,199412000
2010-01-22,14.126626968383789,14.279278755187988,13.38488483428955,13.76401424407959,13.76401424407959,271743984,6.28000020980835,6.383500099182129,6.038000106811523,6.071499824523926,6.071499824523926,231378000
2010-01-25,13.678427696228027,13.760761260986328,13.401150703430176,13.513513565063477,13.513513565063477,176619204,6.105000019073486,6.113999843597412,5.906000137329102,6.015500068664551,6.015500068664551,240478000
2010-01-26,13.462713241577148,13.753753662109375,13.420671463012695,13.574073791503906,13.574073791503906,174045780,6.0279998779296875,6.14900016784668,5.953000068664551,5.973999977111816,5.973999977111816,191180000
2010-01-27,13.545294761657715,13.704955101013184,13.396145820617676,13.566065788269043,13.566065788269043,158417424,6.051499843597412,6.166500091552734,5.940000057220459,6.137499809265137,6.137499809265137,295306000
2010-01-28,13.625876426696777,13.688689231872559,13.278278350830078,13.370620727539062,13.370620727539062,129034836,6.221499919891357,6.360000133514404,6.139999866485596,6.301499843597412,6.301499843597412,545862000
2010-01-29,13.475726127624512,13.538288116455078,13.153403282165527,13.261761665344238,13.261761665344238,165454380,6.488500118255615,6.59250020980835,6.206999778747559,6.270500183105469,6.270500183105469,589426000
2010-02-01,13.378377914428711,13.408658981323242,13.270771026611328,13.338838577270508,13.338838577270508,89941968,6.158999919891357,6.243000030517578,5.690999984741211,5.94350004196167,5.94350004196167,755488000
2010-02-02,13.3873872756958,13.3873872756958,13.203453063964844,13.291291236877441,13.291291236877441,163684152,5.939499855041504,5.948999881744385,5.71999979019165,5.906000137329102,5.906000137329102,461594000
2010-02-03,13.22998046875,13.566065788269043,13.218969345092773,13.53403377532959,13.53403377532959,119844036,5.855999946594238,5.980500221252441,5.828000068664551,5.954999923706055,5.954999923706055,248118000
2010-02-04,13.438438415527344,13.463462829589844,13.152152061462402,13.182682991027832,13.182682991027832,134972892,5.932000160217285,6.016499996185303,5.7870001792907715,5.796999931335449,5.796999931335449,255680000
2010-02-05,13.223222732543945,13.350851058959961,13.074575424194336,13.29554557800293,13.29554557800293,126113760,5.794000148773193,5.882500171661377,5.704999923706055,5.869500160217285,5.869500160217285,220496000
2010-02-08,13.325825691223145,13.56356430053711,13.301551818847656,13.350099563598633,13.350099563598633,107664228,5.968999862670898,6.050000190734863,5.828000068664551,5.8414998054504395,5.8414998054504395,197804000
2010-02-09,13.502001762390137,13.551801681518555,13.39013957977295,13.424424171447754,13.424424171447754,112671216,5.909999847412109,5.954500198364258,5.849999904632568,5.901500225067139,5.901500225067139,184460000
2010-02-10,13.36511516571045,13.458208084106445,13.20545482635498,13.374625205993652,13.374625205993652,106873020,5.900000095367432,5.930500030517578,5.800000190734863,5.868000030517578,5.868000030517578,124664000
2010-02-11,13.346345901489258,13.525775909423828,13.250750541687012,13.423422813415527,13.423422813415527,96303600,5.860499858856201,6.020999908447266,5.824999809265137,6.004499912261963,6.004499912261963,166870000
2010-02-12,13.3375883102417,13.442192077636719,13.275775909423828,13.341341018676758,13.341341018676758,91096812,5.94950008392334,5.997000217437744,5.875,5.982999801635742,5.982999801635742,161470000
2010-02-16,13.435185432434082,13.616867065429688,13.370870590209961,13.546046257019043,13.546046257019043,146029824,6.002999782562256,6.025000095367432,5.859000205993652,5.876500129699707,5.876500129699707,178654000
2010-02-17,13.56356430053711,13.598599433898926,13.453703880310059,13.468718528747559,13.468718528747559,81106812,5.853499889373779,5.856500148773193,5.777500152587891,5.815499782562256,5.815499782562256,178896000
2010-02-18,13.45195198059082,13.63888931274414,13.416916847229004,13.594094276428223,13.594094276428223,93382524,5.791999816894531,5.92549991607666,5.741000175476074,5.9039998054504395,5.9039998054504395,196002000
2010-02-19,13.526777267456055,13.614363670349121,13.506006240844727,13.532532691955566,13.532532691955566,102021876,5.895500183105469,5.954500198364258,5.849999904632568,5.875999927520752,5.875999927520752,142312000
2010-02-22,13.697446823120117,13.701201438903809,13.538538932800293,13.58358383178711,13.58358383178711,85698216,5.868500232696533,5.948500156402588,5.809000015258789,5.9004998207092285,5.9004998207092285,136146000
2010-02-23,13.58858871459961,13.604353904724121,13.320570945739746,13.39013957977295,13.39013957977295,114789096,5.9004998207092285,5.962500095367432,5.825500011444092,5.861999988555908,5.861999988555908,141364000
2010-02-24,13.362862586975098,13.47447395324707,13.276025772094727,13.300049781799316,13.300049781799316,92970936,5.8979997634887695,5.989999771118164,5.857500076293945,5.986000061035156,5.986000061035156,147798000
2010-02-25,13.191190719604492,13.225475311279297,13.013012886047363,13.173924446105957,13.173924446105957,132235632,5.9085001945495605,5.916999816894531,5.792500019073486,5.909999847412109,5.909999847412109,190668000
2010-02-26,13.198698997497559,13.30705738067627,13.100099563598633,13.183182716369629,13.183182716369629,81890028,5.894000053405762,5.971499919891357,5.849999904632568,5.920000076293945,5.920000076293945,114432000
2010-03-01,13.243243217468262,13.345596313476562,13.206707000732422,13.330580711364746,13.330580711364746,89426484,5.934999942779541,6.232999801635742,5.876500129699707,6.2270002365112305,6.2270002365112305,265930000
2010-03-02,13.400400161743164,13.655155181884766,13.388639450073242,13.540040016174316,13.540040016174316,174097728,6.250500202178955,6.367499828338623,6.239999771118164,6.276500225067139,6.276500225067139,241950000
2010-03-03,13.572572708129883,13.716716766357422,13.494745254516602,13.646647453308105,13.646647453308105,123452424,6.269999980926514,6.3470001220703125,6.221499919891357,6.29449987411499,6.29449987411499,128808000
2010-03-04,13.676176071166992,13.917166709899902,13.668668746948242,13.878628730773926,13.878628730773926,127224648,6.298999786376953,6.442500114440918,6.278500080108643,6.426499843597412,6.426499843597412,150194000
2010-03-05,14.047798156738281,14.20595645904541,14.01151180267334,14.119368553161621,14.119368553161621,156331512,6.456500053405762,6.472499847412109,6.353499889373779,6.445499897003174,6.445499897003174,135386000
2010-03-08,14.133633613586426,14.143644332885742,14.039289474487305,14.076075553894043,14.076075553894043,95360544,6.414999961853027,6.542500019073486,6.385499954223633,6.505499839782715,6.505499839782715,112118000
2010-03-09,14.010259628295898,14.130631446838379,13.92642593383789,14.018769264221191,14.018769264221191,126936936,6.479499816894531,6.540500164031982,6.398499965667725,6.440999984741211,6.440999984741211,121416000
2010-03-10,14.108107566833496,14.476977348327637,14.069318771362305,14.425676345825195,14.425676345825195,225969804,6.45550012588501,6.558499813079834,6.423999786376953,6.5254998207092285,6.5254998207092285,112514000
2010-03-11,14.370870590209961,14.669919967651367,14.369368553161621,14.54304313659668,14.54304313659668,169162668,6.522500038146973,6.681000232696533,6.51800012588501,6.678999900817871,6.678999900817871,144816000
2010-03-12,14.718217849731445,14.721721649169922,14.49349308013916,14.503003120422363,14.503003120422363,110025864,6.710000038146973,6.710000038146973,6.559000015258789,6.591000080108643,6.591000080108643,123016000
2010-03-15,14.181180953979492,14.250500679016113,13.91391372680664,14.09359359741211,14.09359359741211,185969844,6.585000038146973,6.599999904632568,6.43149995803833,6.55649995803833,6.55649995803833,126584000
2010-03-16,14.059809684753418,14.224724769592285,14.03303337097168,14.144144058227539,14.144144058227539,137122740,6.561999797821045,6.614500045776367,6.525000095367432,6.5894999504089355,6.5894999504089355,82650000
2010-03-17,14.221721649169922,14.300551414489746,14.120369911193848,14.153153419494629,14.153153419494629,132731136,6.620500087738037,6.634500026702881,6.560999870300293,6.566999912261963,6.566999912261963,87176000
2010-03-18,14.132131576538086,14.225225448608398,14.088088035583496,14.174174308776855,14.174174308776855,71016912,6.551000118255615,6.642499923706055,6.521999835968018,6.638000011444092,6.638000011444092,100426000
2010-03-19,14.01401424407959,14.214214324951172,13.945945739746094,14.01401424407959,14.01401424407959,191576232,6.685500144958496,6.685500144958496,6.482999801635742,6.517499923706055,6.517499923706055,178100000
2010-03-22,13.916666984558105,14.18543529510498,13.870870590209961,13.951451301574707,13.951451301574707,160031808,6.510000228881836,6.547999858856201,6.432000160217285,6.523499965667725,6.523499965667725,107668000
2010-03-23,13.939940452575684,13.971721649169922,13.56356430053711,13.738739013671875,13.738739013671875,219831948,6.54449987411499,6.546999931335449,6.403500080108643,6.4629998207092285,6.4629998207092285,84262000
2010-03-24,13.651400566101074,14.010259628295898,13.506006240844727,13.947196960449219,13.947196960449219,262345392,6.432000160217285,6.46999979019165,6.360000133514404,6.4019999504089355,6.4019999504089355,93928000
2010-03-25,13.98948860168457,14.314313888549805,13.980480194091797,14.08608627319336,14.08608627319336,157078764,6.456999778747559,6.8454999923706055,6.4019999504089355,6.736499786376953,6.736499786376953,324192000
2010-03-26,14.145895957946777,14.198948860168457,14.014514923095703,14.081331253051758,14.081331253051758,107740152,6.744999885559082,6.8495001792907715,6.688000202178955,6.752999782562256,6.752999782562256,131314000
2010-03-29,14.089089393615723,14.132131576538086,14.028278350830078,14.075325012207031,14.075325012207031,124055820,6.768499851226807,6.831500053405762,6.7164998054504395,6.75600004196167,6.75600004196167,92538000
2010-03-30,14.084835052490234,14.204955101013184,14.021020889282227,14.18193244934082,14.18193244934082,79036884,6.7870001792907715,6.9095001220703125,6.76800012588501,6.828999996185303,6.828999996185303,123854000
2010-03-31,14.140390396118164,14.257758140563965,14.084334373474121,14.192192077636719,14.192192077636719,121110768,6.800000190734863,6.840000152587891,6.723999977111816,6.78849983215332,6.78849983215332,92012000
2010-04-01,14.29804801940918,14.350601196289062,14.152902603149414,14.234233856201172,14.234233856201172,84023892,6.789999961853027,6.825500011444092,6.559000015258789,6.5904998779296875,6.5904998779296875,175716000
2010-04-05,14.286787033081055,14.386385917663574,14.239238739013672,14.28954029083252,14.28954029083252,75983940,6.642499923706055,6.686999797821045,6.539000034332275,6.57450008392334,6.57450008392334,116330000
2010-04-06,14.250750541687012,14.286537170410156,14.149148941040039,14.219719886779785,14.219719886779785,82321596,6.561500072479248,6.800000190734863,6.559000015258789,6.7779998779296875,6.7779998779296875,159006000
2010-04-07,14.196697235107422,14.232982635498047,14.060561180114746,14.1026029586792,14.1026029586792,103136760,6.797999858856201,6.803999900817871,6.692999839782715,6.743500232696533,6.743500232696533,118908000
2010-04-08,14.097097396850586,14.26051139831543,14.015265464782715,14.201451301574707,14.201451301574707,77822100,6.735499858856201,7.0625,6.735499858856201,7.047999858856201,7.047999858856201,253782000
2010-04-09,14.201451301574707,14.23348331451416,14.114113807678223,14.169670104980469,14.169670104980469,82181736,7.035999774932861,7.066500186920166,6.953499794006348,7.002999782562256,7.002999782562256,120222000
2010-04-12,14.197948455810547,14.364363670349121,14.169670104980469,14.3325834274292,14.3325834274292,94001904,7.0,7.145500183105469,6.984000205993652,7.059999942779541,7.059999942779541,108906000
2010-04-13,14.327577590942383,14.736737251281738,14.292543411254883,14.683934211730957,14.683934211730957,156335508,7.061500072479248,7.098999977111816,6.955999851226807,7.007999897003174,7.007999897003174,95710000
2010-04-14,14.766265869140625,14.823323249816895,14.61486530303955,14.739740371704102,14.739740371704102,135971892,7.017000198364258,7.224999904632568,6.960000038146973,7.214000225067139,7.214000225067139,158006000
2010-04-15,14.819068908691406,14.96096134185791,14.721972465515137,14.8973970413208,14.8973970413208,270201528,7.227499961853027,7.354499816894531,7.199999809265137,7.290999889373779,7.290999889373779,156592000
2010-04-16,14.089089393615723,14.23448371887207,13.754505157470703,13.767518043518066,13.767518043518066,488930580,7.24399995803833,7.358500003814697,7.072500228881836,7.108500003814697,7.108500003814697,167936000
2010-04-19,13.732481956481934,13.863614082336426,13.638639450073242,13.766265869140625,13.766265869140625,155604240,7.117499828338623,7.183499813079834,6.956500053405762,7.121500015258789,7.121500015258789,120440000
2010-04-20,13.868118286132812,14.005505561828613,13.790289878845215,13.88988971710205,13.88988971710205,118976904,7.191500186920166,7.23199987411499,7.105000019073486,7.210000038146973,7.210000038146973,86234000
2010-04-21,13.925424575805664,14.020270347595215,13.817817687988281,13.871371269226074,13.871371269226074,95564340,7.258500099182129,7.449999809265137,7.176000118255615,7.321499824523926,7.321499824523926,147488000
2010-04-22,13.813814163208008,13.826326370239258,13.597347259521484,13.690190315246582,13.690190315246582,131096772,7.350500106811523,7.554500102996826,7.294000148773193,7.504499912261963,7.504499912261963,303316000
2010-04-23,13.694945335388184,13.746747016906738,13.570320129394531,13.638387680053711,13.638387680053711,83492424,7.269000053405762,7.454500198364258,7.120999813079834,7.18149995803833,7.18149995803833,379504000
2010-04-26,13.637887954711914,13.638387680053711,13.24349308013916,13.304304122924805,13.304304122924805,174577248,7.159999847412109,7.386499881744385,7.144999980926514,7.355500221252441,7.355500221252441,186366000
2010-04-27,13.236987113952637,13.471721649169922,13.193943977355957,13.239740371704102,13.239740371704102,153634212,7.277500152587891,7.322000026702881,7.055500030517578,7.10099983215332,7.10099983215332,172780000
2010-04-28,13.315815925598145,13.384134292602539,13.038788795471191,13.242993354797363,13.242993354797363,136107756,7.129499912261963,7.137499809265137,6.934500217437744,6.96750020980835,6.96750020980835,184706000
2010-04-29,13.3475980758667,13.425926208496094,13.179929733276367,13.313312530517578,13.313312530517578,122233644,7.004499912261963,7.122499942779541,6.989500045776367,7.08650016784668,7.08650016784668,126284000
2010-04-30,13.291542053222656,13.45545482635498,13.149148941040039,13.155655860900879,13.155655860900879,97318584,7.070000171661377,7.070000171661377,6.8454999923706055,6.855000019073486,6.855000019073486,122270000
2010-05-03,13.175676345825195,13.336336135864258,13.14013957977295,13.278278350830078,13.278278350830078,74237688,6.860000133514404,6.9720001220703125,6.805500030517578,6.874499797821045,6.874499797821045,113092000
2010-05-04,13.176176071166992,13.181681632995605,12.617868423461914,12.671921730041504,12.671921730041504,242808948,6.781000137329102,6.790500164031982,6.419000148773193,6.491499900817871,6.491499900817871,253356000
2010-05-05,12.537036895751953,12.905905723571777,12.524273872375488,12.756756782531738,12.756756782531738,183104712,6.400000095367432,6.58050012588501,6.377500057220459,6.546500205993652,6.546500205993652,189162000
2010-05-06,12.731480598449707,12.950950622558594,11.51151180267334,12.479228973388672,12.479228973388672,199803996,6.5,6.616499900817871,6.03000020980835,6.435500144958496,6.435500144958496,203780000
2010-05-07,12.511761665344238,12.645646095275879,12.045294761657715,12.340841293334961,12.340841293334961,203356440,6.398499965667725,6.559000015258789,6.188000202178955,6.249000072479248,6.249000072479248,238552000
2010-05-10,12.862112045288086,13.08358383178711,12.827828407287598,13.054304122924805,13.054304122924805,164954880,6.486499786376953,6.610499858856201,6.4629998207092285,6.564499855041504,6.564499855041504,136122000
2010-05-11,12.904655456542969,13.010009765625,12.718217849731445,12.738988876342773,12.738988876342773,132771096,6.497499942779541,6.6539998054504395,6.423500061035156,6.5229997634887695,6.5229997634887695,120882000
2010-05-12,12.813814163208008,12.813814163208008,12.562562942504883,12.6473970413208,12.6473970413208,153917928,6.570499897003174,6.706500053405762,6.484000205993652,6.69350004196167,6.69350004196167,118090000
2010-05-13,12.925424575805664,13.06306266784668,12.772022247314453,12.784785270690918,12.784785270690918,132898968,6.696499824523926,6.8495001792907715,6.550000190734863,6.573500156402588,6.573500156402588,118804000
2010-05-14,12.757006645202637,12.787537574768066,12.418668746948242,12.700950622558594,12.700950622558594,164475360,6.51800012588501,6.550000190734863,6.3379998207092285,6.426499843597412,6.426499843597412,105556000
2010-05-17,12.682182312011719,12.721721649169922,12.471220970153809,12.71196174621582,12.71196174621582,111640248,6.4120001792907715,6.497499942779541,6.289999961853027,6.445499897003174,6.445499897003174,112844000
2010-05-18,12.762763023376465,12.787036895751953,12.439188957214355,12.471721649169922,12.471721649169922,112906980,6.506999969482422,6.5625,6.2754998207092285,6.314000129699707,6.314000129699707,105138000
2010-05-19,12.41891860961914,12.49849796295166,12.205705642700195,12.373123168945312,12.373123168945312,137690172,6.2754998207092285,6.396500110626221,6.190000057220459,6.229499816894531,6.229499816894531,129266000
2010-05-20,12.13888931274414,12.151652336120605,11.856857299804688,11.887137413024902,11.887137413024902,196335468,6.131999969482422,6.25,5.939000129699707,5.985499858856201,5.985499858856201,171888000
2010-05-21,11.738238334655762,12.137137413024902,11.621622085571289,11.81306266784668,11.81306266784668,387244368,5.894999980926514,6.248499870300293,5.875999927520752,6.136000156402588,6.136000156402588,159338000
2010-05-24,12.030280113220215,12.257006645202637,11.93193244934082,11.940940856933594,11.940940856933594,173650176,6.128499984741211,6.224999904632568,6.03249979019165,6.105999946594238,6.105999946594238,90718000
2010-05-25,11.71546459197998,11.948198318481445,11.611862182617188,11.938689231872559,11.938689231872559,120575304,5.927000045776367,6.259500026702881,5.925000190734863,6.243000030517578,6.243000030517578,138268000
2010-05-26,12.063814163208008,12.256256103515625,11.886886596679688,11.898649215698242,11.898649215698242,138884976,6.252500057220459,6.2895002365112305,6.114999771118164,6.1605000495910645,6.1605000495910645,139292000
2010-05-27,12.135886192321777,12.320070266723633,12.038288116455078,12.273774147033691,12.273774147033691,112251636,6.249000072479248,6.34250020980835,6.03000020980835,6.335000038146973,6.335000038146973,94954000
2010-05-28,12.330830574035645,12.348599433898926,12.08708667755127,12.152902603149414,12.152902603149414,115676208,6.303500175476074,6.380000114440918,6.200500011444092,6.2729997634887695,6.2729997634887695,79096000
2010-06-01,12.022772789001465,12.288788795471191,12.0150146484375,12.071320533752441,12.071320533752441,106565328,6.248499870300293,6.328499794006348,6.151000022888184,6.1620001792907715,6.1620001792907715,73190000
2010-06-02,12.179179191589355,12.359108924865723,12.048548698425293,12.346596717834473,12.346596717834473,101530368,6.201000213623047,6.321499824523926,6.082499980926514,6.315499782562256,6.315499782562256,95294000
2010-06-03,12.39013957977295,12.712713241577148,12.37987995147705,12.652652740478516,12.652652740478516,145881972,6.3125,6.457499980926514,6.242499828338623,6.438000202178955,6.438000202178955,105538000
2010-06-04,12.505505561828613,12.743993759155273,12.429929733276367,12.480480194091797,12.480480194091797,156655188,6.316500186920166,6.409999847412109,6.109000205993652,6.138500213623047,6.138500213623047,109954000
2010-06-07,12.488988876342773,12.535284996032715,12.090841293334961,12.150150299072266,12.150150299072266,145162692,6.291999816894531,6.33050012588501,6.083499908447266,6.100500106811523,6.100500106811523,131328000
2010-06-08,12.208457946777344,12.233233451843262,11.95044994354248,12.131631851196289,12.131631851196289,107296596,6.099999904632568,6.099999904632568,5.789999961853027,5.941999912261963,5.941999912261963,229688000
2010-06-09,12.192692756652832,12.234233856201172,11.811812400817871,11.862361907958984,11.862361907958984,109050840,6.015500068664551,6.073500156402588,5.868000030517578,5.895500183105469,5.895500183105469,147384000
2010-06-10,12.021270751953125,12.224724769592285,11.90790843963623,12.187437057495117,12.187437057495117,103012884,6.0,6.175000190734863,5.960000038146973,6.1605000495910645,6.1605000495910645,121236000
2010-06-11,12.074575424194336,12.22998046875,12.052553176879883,12.224724769592285,12.224724769592285,71196732,6.069499969482422,6.176499843597412,6.014500141143799,6.151500225067139,6.151500225067139,84092000
2010-06-14,12.374374389648438,12.37487506866455,12.091841697692871,12.091841697692871,12.091841697692871,81534384,6.211999893188477,6.284999847412109,6.175000190734863,6.191500186920166,6.191500186920166,78460000
2010-06-15,12.089089393615723,12.522522926330566,12.066567420959473,12.462211608886719,12.462211608886719,170213616,6.159999847412109,6.3460001945495605,6.125,6.3420000076293945,6.3420000076293945,90820000
2010-06-16,12.416666984558105,12.6126127243042,12.415164947509766,12.544294357299805,12.544294357299805,91480428,6.269499778747559,6.39900016784668,6.26800012588501,6.34499979019165,6.34499979019165,79286000
2010-06-17,12.598849296569824,12.659408569335938,12.429679870605469,12.514514923095703,12.514514923095703,79012908,6.336999893188477,6.389999866485596,6.234499931335449,6.29449987411499,6.29449987411499,69580000
2010-06-18,12.575325012207031,12.599349021911621,12.465716361999512,12.513262748718262,12.513262748718262,114801084,6.323999881744385,6.374000072479248,6.253499984741211,6.291500091552734,6.291500091552734,76720000
