Artist,Track,Album,Album_type,Views,Likes,Comments,Licensed,official_video,Stream,Views_state,comments_likes,stream_state
Prince,Let's Go Crazy,Purple Rain,album,25115573.0,196994.0,7476.0,True,True,89798826.0,high,high and high,medium
Prince,The Most Beautiful Girl In the World,The Gold Experience,album,6052700.0,72433.0,2893.0,True,True,7981736.0,low,low and low,low
Prince,I Would Die 4 U,Purple Rain,album,6214045.0,52412.0,2775.0,True,True,66628334.0,low,low and low,medium
Prince,I Wanna Be Your Lover,Prince,album,17326837.0,183216.0,8958.0,True,True,64530419.0,high,high and high,medium
Boney M.,Rasputin,Rasputin,single,52877.0,893.0,55.0,False,False,443481299.0,low,low and low,high
Boney M.,Daddy Cool,Take The Heat Off Me,album,76279956.0,561800.0,13551.0,True,True,219078589.0,high,high and high,high
Boney M.,Rasputin - Single Version,Fantastic Boney M.,album,418957377.0,3435429.0,126425.0,True,True,262132318.0,high,high and high,high
Boney M.,Rivers of Babylon,Nightflight to Venus,album,180559851.0,884751.0,23712.0,True,True,110735153.0,high,high and high,medium
Boney M.,Sunny,Take The Heat Off Me,album,8001339.0,73583.0,1915.0,False,False,130718006.0,low,low and low,medium
Boney M.,Rasputin,Nightflight to Venus,album,52877.0,893.0,55.0,False,False,81018008.0,low,low and low,medium
Boney M.,Ma Baker,Love For Sale,album,283117873.0,1373934.0,44809.0,True,True,76312247.0,high,high and high,medium
Boney M.,Mary's Boy Child / Oh My Lord,The Magic Of Boney M. (Special Remix Edition),album,14631119.0,112003.0,3834.0,True,True,118247658.0,high,low and high,medium
Boney M.,Daddy Cool,Daddy Cool,single,76279956.0,561800.0,13551.0,True,True,13070905.0,high,high and high,low
Boney M.,Gotta Go Home,Oceans Of Fantasy,album,68250778.0,360042.0,7502.0,True,True,34541846.0,high,high and high,medium
Willie Nelson,Highwayman,Highwayman,album,47676885.0,335189.0,16382.0,True,True,193343622.0,high,high and high,high
Willie Nelson,Roll Me Up and Smoke Me When I Die - Live,Willie Nelson American Outlaw (Live),compilation,8726124.0,58294.0,1658.0,True,True,9999321.0,low,low and low,low
Willie Nelson,Mammas Don't Let Your Babies Grow up to Be Cowboys,Waylon & Willie,album,1240905.0,9102.0,224.0,False,False,142956049.0,low,low and low,high
Willie Nelson,Always On My Mind,Always On My Mind,album,87903322.0,442638.0,21293.0,True,True,82658228.0,high,high and high,medium
Willie Nelson,American Remains,Highwayman 2,album,5249473.0,28501.0,168.0,False,False,36940149.0,low,low and low,medium
Willie Nelson,Blue Eyes Crying In the Rain,Red Headed Stranger,album,20875687.0,105516.0,3437.0,True,True,52467765.0,high,low and high,medium
Willie Nelson,On The Road Again - Live,On The Road Again (Live),single,12672554.0,59786.0,1507.0,False,False,1948126.0,low,low and low,low
Willie Nelson,Pancho and Lefty,The Essential Merle Haggard: The Epic Years,album,23357100.0,130094.0,5775.0,True,True,61905067.0,high,high and high,medium
Willie Nelson,Silver Stallion,Highwayman 2,album,3349302.0,22232.0,1012.0,True,True,19385881.0,low,low and low,medium
Van Morrison,Brown Eyed Girl,Blowin' Your Mind!,album,91274010.0,423722.0,11553.0,True,True,762844275.0,high,high and high,high
Van Morrison,Into the Mystic - 2013 Remaster,Moondance,album,4302880.0,38657.0,1371.0,True,True,259257572.0,low,low and low,high
Van Morrison,Crazy Love - 2013 Remaster,Moondance (Expanded Edition),album,4374454.0,54558.0,202.0,True,True,130259092.0,low,low and low,medium
Van Morrison,Days Like This,Days Like This,album,23502353.0,131987.0,4653.0,True,True,80883600.0,high,high and high,medium
Van Morrison,Moondance - 2013 Remaster,Moondance (Deluxe Edition),album,4925805.0,69344.0,297.0,True,True,170421395.0,low,low and low,high
Van Morrison,Have I Told You Lately,Avalon Sunset,album,11013537.0,67707.0,4274.0,True,True,106432184.0,low,low and high,medium
Van Morrison,Bright Side of the Road,Into the Music,album,809794.0,6132.0,298.0,True,True,54722606.0,low,low and low,medium
Van Morrison,Wild Night,The Essential Van Morrison,compilation,5316213.0,25987.0,1292.0,False,False,31866506.0,low,low and low,medium
Van Morrison,And It Stoned Me - 2013 Remaster,Moondance (Deluxe Edition),album,7383344.0,64580.0,607.0,True,True,84802486.0,low,low and low,medium
Van Morrison,Someone Like You,Poetic Champions Compose,album,4731304.0,33336.0,1770.0,True,True,42727041.0,low,low and low,medium
Ms. Lauryn Hill,Killing Me Softly With His Song,The Score (Expanded Edition),album,351401822.0,2549466.0,42859.0,True,True,518080621.0,high,high and high,high
Ms. Lauryn Hill,Doo Wop (That Thing),The Miseducation of Lauryn Hill,album,155585471.0,1046356.0,22035.0,True,True,327451076.0,high,high and high,high
Ms. Lauryn Hill,Ready or Not,The Score (Expanded Edition),album,212066884.0,1317003.0,30299.0,True,True,270271722.0,high,high and high,high
Ms. Lauryn Hill,Ex-Factor,The Miseducation of Lauryn Hill,album,118440055.0,731399.0,21718.0,True,True,164734842.0,high,high and high,high
Ms. Lauryn Hill,Can't Take My Eyes Off of You - (I Love You Baby),The Miseducation of Lauryn Hill,album,45995920.0,353016.0,5942.0,True,True,90239854.0,high,high and high,medium
Ms. Lauryn Hill,Fu-Gee-La,The Score (Expanded Edition),album,70572748.0,473024.0,8645.0,True,True,126371223.0,high,high and high,medium
Ms. Lauryn Hill,Nothing Even Matters (feat. D'Angelo),The Miseducation of Lauryn Hill,album,25880121.0,161757.0,4102.0,False,False,69682284.0,high,high and high,medium
Ms. Lauryn Hill,To Zion (feat. Carlos Santana),The Miseducation of Lauryn Hill,album,4494.0,174.0,9.0,False,False,62682051.0,low,low and low,medium
Ms. Lauryn Hill,Lost Ones,The Miseducation of Lauryn Hill,album,3207135.0,20405.0,1223.0,False,False,52139842.0,low,low and low,medium
Ms. Lauryn Hill,Tell Him,The Miseducation of Lauryn Hill,album,6835989.0,60342.0,1927.0,True,True,35278870.0,low,low and low,medium
Lil Jon,BOMBÓN,LEGENDADDY,album,135227988.0,1114973.0,20713.0,False,True,85119241.0,high,high and high,medium
Lil Jon,Turn Down for What,Turn Down for What,single,1144903863.0,10125701.0,400601.0,True,True,486837929.0,high,high and high,high
Lil Jon,Snap Yo Fingers,Snap Yo Fingers - Single,single,105596446.0,637212.0,15449.0,True,True,151540966.0,high,high and high,high
Lil Jon,Alive (with Offset & 2 Chainz),Alive (with Offset & 2 Chainz),single,33429589.0,432912.0,5210.0,True,True,93984506.0,high,high and high,medium
Lil Jon,LET'S GET CRAZY! (Mambo Drop),LET'S GET CRAZY! (Mambo Drop),single,15782512.0,176658.0,8849.0,False,True,3199106.0,high,high and high,low
Lil Jon,Live The Night,Live The Night,single,2526998.0,22407.0,303.0,False,False,58705100.0,low,low and low,medium
Lil Jon,Outta Your Mind,Crunk Rock (Deluxe),album,34373643.0,192603.0,6218.0,True,True,49656144.0,high,high and high,medium
Lil Jon,"Gasolina (with Pitbull, Lil Jon, Noriega, Dj Buddha) - Dj Buddha Remix","Reggaeton! (18 Latin Hits, The Very Best of Reggaeton, Dembow, Urban)",compilation,1118781.0,17687.0,47.0,True,True,79133174.0,low,low and low,medium
Lil Jon,Bend Ova (feat. Tyga),Bend Ova (feat. Tyga),single,22665050.0,159374.0,3175.0,True,True,57672736.0,high,high and low,medium
Lil Jon,Act A Fool,Act A Fool - Single,single,148825368.0,1412004.0,11749.0,False,False,11783832.0,high,high and high,low
Chayanne,El Ultimo Adiós - Varios Artistas Version,El Ultimo Adiós,single,129107.0,973.0,107.0,False,False,169769959.0,low,low and low,high
Chayanne,Dejaría Todo,Atado A Tu Amor,album,344790169.0,1213946.0,34345.0,True,True,185457245.0,high,high and high,high
Chayanne,Un Siglo Sin Ti,Chayanne,album,382555979.0,1352278.0,42242.0,True,True,141498115.0,high,high and high,high
Chayanne,Humanos a Marte,En Todo Estaré (Deluxe Edition),album,150644578.0,677360.0,16931.0,True,True,181228175.0,high,high and high,high
Chayanne,Madre Tierra (Oye),En Todo Estaré (Deluxe Edition),album,154804639.0,738986.0,25018.0,True,True,134391079.0,high,high and high,medium
Chayanne,Yo Te Amo,Simplemente,album,172409230.0,656524.0,19287.0,True,True,73913009.0,high,high and high,medium
Chayanne,Y Tú Te Vas,Chayanne,album,221552390.0,714967.0,22191.0,True,True,126878363.0,high,high and high,medium
Chayanne,Veo en ti la luz,Enredados,compilation,25942458.0,186770.0,0.0,True,True,53928512.0,high,high and low,medium
Chayanne,Me Enamoré de Ti,No Hay Imposibles,album,33464298.0,236820.0,5001.0,True,True,70993793.0,high,high and high,medium
Chayanne,Tu Pirata Soy Yo,Chayanne,album,28160026.0,115057.0,5034.0,False,False,32610775.0,high,low and high,medium
Alan Jackson,Chattahoochee,A Lot About Livin' (And A Little 'Bout Love),album,154325789.0,750611.0,18063.0,True,True,166829226.0,high,high and high,high
Alan Jackson,Good Time,Good Time,album,5590.0,100.0,7.0,False,False,75137770.0,low,low and low,medium
Alan Jackson,Little Bitty,Everything I Love,album,74965456.0,333303.0,6199.0,True,True,108939189.0,high,high and high,medium
Alan Jackson,Drive (For Daddy Gene),Drive,album,36583881.0,138429.0,5339.0,True,True,102020883.0,high,high and high,medium
Alan Jackson,It's Five O'Clock Somewhere (with Jimmy Buffett),Playlist: The Very Best Of Alan Jackson,compilation,75283307.0,271609.0,7811.0,True,True,203334276.0,high,high and high,high
Alan Jackson,Don't Rock the Jukebox,Don`t Rock The Jukebox,album,16483688.0,73518.0,1565.0,True,True,62396534.0,high,low and low,medium
Alan Jackson,Freight Train,Freight Train,album,3425668.0,34029.0,869.0,True,True,53410881.0,low,low and low,medium
Alan Jackson,Country Boy,Good Time,album,84857600.0,413507.0,12454.0,True,True,79529702.0,high,high and high,medium
Alan Jackson,I Don't Need Your Rockin' Chair - Version w/special guests,The George Jones Collection,album,128454.0,1732.0,6.0,True,True,55448105.0,low,low and low,medium
Alan Jackson,Remember When,Playlist: The Very Best Of Alan Jackson,compilation,249882562.0,1099163.0,43811.0,True,True,104962016.0,high,high and high,medium
Destiny's Child,Say My Name,The Writing's On The Wall,album,341811113.0,1700270.0,43913.0,True,True,645113663.0,high,high and high,high
Destiny's Child,"Bills, Bills, Bills",The Writing's On The Wall,album,104843215.0,968294.0,24208.0,True,True,232030972.0,high,high and high,high
Destiny's Child,Survivor,Survivor,album,170649880.0,1153168.0,29031.0,True,True,386401916.0,high,high and high,high
Destiny's Child,"Jumpin', Jumpin'",The Writing's On The Wall,album,49770605.0,221038.0,6195.0,True,True,244936709.0,high,high and high,high
Destiny's Child,Bootylicious,Survivor,album,112086731.0,467969.0,16368.0,True,True,198323379.0,high,high and high,high
Destiny's Child,Lose My Breath,Destiny Fulfilled,album,127208450.0,614864.0,17410.0,True,True,104899869.0,high,high and high,medium
Destiny's Child,8 Days of Christmas,8 Days Of Christmas,album,16274154.0,171898.0,4214.0,True,True,88298034.0,high,high and high,medium
Destiny's Child,Soldier (feat. T.I. & Lil' Wayne),Destiny Fulfilled,album,225592008.0,1048760.0,27610.0,True,True,136912173.0,high,high and high,medium
Destiny's Child,Brown Eyes,Survivor,album,1301203.0,6800.0,341.0,False,False,58606013.0,low,low and low,medium
Bronco,Que No Quede Huella,A Todo Galope,album,220585577.0,595958.0,11981.0,True,True,91929959.0,high,high and high,medium
Bronco,Oro,Salvaje Y Tierno,album,161768.0,1605.0,62.0,False,False,41631060.0,low,low and low,medium
Bronco,Sergio el Bailador,Sergio El Bailador,album,7006.0,73.0,2.0,False,False,64503651.0,low,low and low,medium
Bronco,A Qué Le Tiramos,Un Golpe Más,album,2691664.0,9463.0,315.0,False,False,54248049.0,low,low and low,medium
Bronco,No Nos Vamos a Olvidar,Bronco Súper Bronco,album,4843831.0,24069.0,341.0,True,True,52195157.0,low,low and low,medium
Bronco,Que Te Han Visto Llorar,Indomable,album,43155236.0,79118.0,2226.0,False,False,24150655.0,high,low and low,medium
Bronco,Libros Tontos,Salvaje Y Tierno,album,246848.0,2010.0,58.0,False,False,25250693.0,low,low and low,medium
Ana Gabriel,El Ultimo Adiós - Varios Artistas Version,El Ultimo Adiós,single,1437797.0,6786.0,109.0,False,False,169769959.0,low,low and low,high
Ana Gabriel,Quién Como Tú,Quien Como Tú,album,29211773.0,126949.0,3600.0,False,False,143415947.0,high,low and high,high
Ana Gabriel,¡Ay Amor!,Pecado Original,album,13250122.0,61555.0,2285.0,False,False,80996175.0,low,low and low,medium
Ana Gabriel,Simplemente Amigos,Tierra De Nadie,album,6187904.0,32411.0,398.0,False,False,149593093.0,low,low and low,high
Ana Gabriel,Evidencias,Silueta,album,49519406.0,140698.0,4176.0,True,True,49665655.0,high,high and high,medium
Ana Gabriel,Mi Talismán,Mi Mexico,album,352435270.0,641970.0,15934.0,True,True,39830498.0,high,high and high,medium
Ana Gabriel,Y Aquí Estoy,Sagitario,album,69276219.0,166412.0,4271.0,True,True,31587806.0,high,high and high,medium
Ana Gabriel,Tú Lo Decidiste,Ayer Y Hoy,album,36360445.0,145375.0,3212.0,False,False,51498010.0,high,high and low,medium
Ana Gabriel,Destino,Lo Esencial De Ana Gabriel,compilation,31354099.0,135455.0,3942.0,False,False,28396528.0,high,high and high,medium
Ana Gabriel,Cosas del Amor (with Vikki Carr),Mis Favoritas,album,7188263.0,67769.0,2051.0,False,False,55087974.0,low,low and low,medium
Brenda Lee,Rockin' Around The Christmas Tree,Merry Christmas From Brenda Lee,album,2643617.0,18430.0,312.0,False,False,765618290.0,low,low and low,high
Brenda Lee,Rockin' Around the Christmas Tree - Rerecorded Version,A Brenda Lee Christmas,album,641.0,14.0,0.0,False,False,81403455.0,low,low and low,medium
Brenda Lee,Emotions,Emotions,album,1121558.0,28314.0,434.0,False,False,17735481.0,low,low and low,low
Brenda Lee,Jingle Bell Rock,Merry Christmas From Brenda Lee,album,807891.0,6405.0,229.0,False,False,21167442.0,low,low and low,medium
Brenda Lee,Break It To Me Gently,"...""Let Me Sing""",album,1451541.0,13074.0,565.0,False,False,14842588.0,low,low and low,low
Brenda Lee,I'm Sorry,Brenda Lee,album,14209138.0,134413.0,5097.0,False,False,30270643.0,low,high and high,medium
Brenda Lee,A Marshmallow World,Merry Christmas From Brenda Lee,album,227017.0,1498.0,67.0,False,False,6961830.0,low,low and low,low
Brenda Lee,The End Of The World,"...""Let Me Sing""",album,69462.0,1021.0,34.0,False,False,6712368.0,low,low and low,low
Brenda Lee,Santa Claus Is Coming To Town,Merry Christmas From Brenda Lee,album,4465.0,35.0,3.0,False,False,1827873.0,low,low and low,low
Ashanti,Foolish,Ashanti,album,195333616.0,1083263.0,25448.0,True,True,252064122.0,high,high and high,high
Ashanti,Rock Wit U (Awww Baby),Chapter II,album,56394278.0,321748.0,8543.0,True,True,98421794.0,high,high and high,medium
Ashanti,Baby (feat. Ashanti),Close To Home,album,64276353.0,407558.0,8023.0,True,True,78362701.0,high,high and high,medium
Ashanti,Unfoolish,Ashanti,album,195333616.0,1083263.0,25448.0,True,True,59861732.0,high,high and high,medium
Ashanti,Body On Me,The Declaration,album,74591759.0,469204.0,7920.0,True,True,66990010.0,high,high and high,medium
Ashanti,Happy,Ashanti,album,70532217.0,365562.0,9909.0,True,True,61841897.0,high,high and high,medium
Ashanti,Baby,Ashanti,album,64276353.0,407558.0,8023.0,True,True,33524355.0,high,high and high,medium
Ashanti,Falling For You,Falling For You,single,4006333.0,123760.0,5658.0,True,True,2515934.0,low,low and high,low
Ashanti,Wockesha (with Lil Wayne & Ashanti) - Remix,A Gangsta’s Pain: Reloaded,album,6142475.0,105642.0,3481.0,False,False,22764946.0,low,low and high,medium
Ashanti,Energy,Energy,single,88080.0,1976.0,38.0,False,False,4780508.0,low,low and low,low
Andy Williams,It's the Most Wonderful Time of the Year,The Andy Williams Christmas Album,album,3033061.0,21556.0,1075.0,False,False,661839225.0,low,low and low,high
Andy Williams,Happy Holiday / The Holiday Season,The Andy Williams Christmas Album,album,1816664.0,9106.0,247.0,True,True,87187126.0,low,low and low,medium
Andy Williams,The First Noël,The Andy Williams Christmas Album,album,25444.0,259.0,10.0,False,False,30157139.0,low,low and low,medium
Andy Williams,"Moon River (From ""Breakfast at Tiffany's"")",Moon River And Other Great Movie Themes,album,146344.0,2346.0,7.0,False,False,80939450.0,low,low and low,medium
Andy Williams,Sleigh Ride,Merry Christmas,album,477344.0,2940.0,102.0,True,True,56794506.0,low,low and low,medium
Andy Williams,The Christmas Song (Chestnuts Roasting On an Open Fire),The Andy Williams Christmas Album,album,3309.0,31.0,3.0,False,False,18549494.0,low,low and low,medium
Andy Williams,Can't Take My Eyes Off You,"Love, Andy",album,1995843.0,12069.0,429.0,True,True,58728510.0,low,low and low,medium
Andy Williams,"Where Do I Begin - Love Theme from ""Love Story""",Love Story,album,1344487.0,17869.0,764.0,True,True,24578157.0,low,low and low,medium
Andy Williams,A Summer Place,Moon River And Other Great Movie Themes,album,3926830.0,17687.0,1199.0,False,False,18535879.0,low,low and low,medium
Andy Williams,Do You Hear What I Hear?,Merry Christmas,album,59926.0,512.0,48.0,False,False,6124793.0,low,low and low,low
Jesús Adrián Romero,Sumérgeme,Colección Adoración,album,336012357.0,1100351.0,34653.0,False,False,96653754.0,high,high and high,medium
Jesús Adrián Romero,Me Dice Que Me Ama,El Aire De Tu Casa,album,20448638.0,84711.0,1910.0,False,False,56222024.0,high,low and low,medium
Jesús Adrián Romero,Dame Tus Ojos (feat. Jesús Adrián Romero),Mas Que Un Anhelo,album,189325577.0,522262.0,13474.0,True,True,70458121.0,high,high and high,medium
Jesús Adrián Romero,Mi Universo,El Aire De Tu Casa,album,210264342.0,582179.0,14116.0,True,True,72398352.0,high,high and high,medium
Jesús Adrián Romero,Ayer Te Vi... Fue Mas Claro Que La Luna,Ayer Te Vi...Fue Más Claro Que La Luna,album,136183874.0,641867.0,23163.0,True,True,60550655.0,high,high and high,medium
Jesús Adrián Romero,Es Por Tu Gracia,El Aire De Tu Casa,album,165364.0,1889.0,50.0,False,False,26958847.0,low,low and low,medium
Jesús Adrián Romero,"Ven, Te Necesito",Vuelve a Casa,album,24744833.0,106791.0,832.0,True,True,35048525.0,high,low and low,medium
Jesús Adrián Romero,Te Dejo Ganar,Soplando Vida,album,92169982.0,312891.0,9021.0,True,True,40823895.0,high,high and high,medium
Jesús Adrián Romero,Tu Bandera,El Brillo De Mis Ojos (Edición Especial),album,127177142.0,313047.0,10337.0,False,False,27042215.0,high,high and high,medium
Jesús Adrián Romero,Que Sería De Mi - En Vivo,Cerca De Ti,album,297042929.0,912612.0,35352.0,False,False,34320308.0,high,high and high,medium
Bruno & Marrone,Dormi Na Praça - Ao Vivo,Clássico (Ao Vivo),album,19214780.0,128672.0,3058.0,True,True,30771216.0,high,high and low,medium
Bruno & Marrone,Pode Ir Embora - Ao Vivo,De Volta aos Bares,album,19214780.0,128672.0,3058.0,True,True,18240791.0,high,high and low,medium
Method Man,Da Rockwilder,Blackout!,album,48137242.0,318071.0,8102.0,True,True,145045678.0,high,high and high,high
Method Man,Bring The Pain,Tical,album,26157983.0,184094.0,6506.0,True,True,61594948.0,high,high and high,medium
Method Man,I'll Be There For You/You're All I Need To Get By - Puff Daddy Mix,Tical (Deluxe Edition),album,2868613.0,64050.0,64.0,True,True,67169283.0,low,low and low,medium
Method Man,Part II,How High,compilation,25081589.0,191630.0,2717.0,False,False,45426822.0,high,high and low,medium
Method Man,The What,Ready to Die (The Remaster),album,2636800.0,46371.0,2064.0,True,True,45081499.0,low,low and low,medium
Method Man,Say,4:21...The Day After,album,20254.0,403.0,14.0,False,False,21460766.0,low,low and low,medium
Method Man,Got To Have It,4:21...The Day After,album,14214317.0,126072.0,1199.0,False,False,28648716.0,low,low and low,medium
Method Man,What's Happenin',Tical 0: The Prequel,album,30942590.0,180145.0,5079.0,False,False,17658398.0,high,high and high,low
Method Man,How High - Remix,How High,single,25081589.0,191630.0,2717.0,False,False,20117129.0,high,high and low,medium
Method Man,How High (Remix),Blackout!,album,25081589.0,191630.0,2717.0,False,False,13750019.0,high,high and low,low
Sezen Aksu,Firuze,Firuze,album,16398829.0,71128.0,2636.0,True,True,16921719.0,high,low and low,low
Sezen Aksu,Geri Dön,Sen Ağlama,album,6907078.0,43471.0,4679.0,True,True,24454615.0,low,low and high,medium
Sezen Aksu,Tükeneceğiz,Sen Ağlama,album,52999310.0,235985.0,12946.0,True,True,41143460.0,high,high and high,medium
Sezen Aksu,Biliyorsun,Ağlamak Güzeldir,album,46984474.0,238248.0,10376.0,True,True,35025615.0,high,high and high,medium
Sezen Aksu,Kaybolan Yıllar,Serçe,album,11818107.0,85156.0,4629.0,True,True,27022396.0,low,low and high,medium
Sezen Aksu,Unuttun mu Beni,Öptüm,album,26260160.0,175893.0,13519.0,True,True,25500353.0,high,high and high,medium
Sezen Aksu,Yalnızca Sitem,Git,album,13647447.0,90321.0,4246.0,True,True,13598493.0,low,low and high,low
Sezen Aksu,Haydi Gel Benimle Ol,Sen Ağlama,album,42575806.0,191919.0,5703.0,True,True,29458805.0,high,high and high,medium
Sezen Aksu,Şanıma İnanma,Bahane,album,18340858.0,93698.0,2160.0,True,True,36280803.0,high,low and low,medium
Sezen Aksu,Kusura Bakma,Allahaısmarladık,album,11526797.0,55497.0,1114.0,True,True,14949320.0,low,low and low,low
G. V. Prakash,Vaa Vaathi,Vaathi,single,32511618.0,443923.0,9377.0,True,True,14532274.0,high,high and high,low
G. V. Prakash,Pookkal Pookkum,Madharasapattinam (Original Motion Picture Soundtrack),album,93276932.0,560294.0,23584.0,True,True,40547657.0,high,high and high,medium
G. V. Prakash,Pirai Thedum,Mayakkam Enna,single,8853708.0,92408.0,1534.0,True,True,26570846.0,low,low and low,medium
G. V. Prakash,Ayyayo,Aadukalam (Original Motion Picture Soundtrack),album,64909343.0,278541.0,7261.0,True,True,27224724.0,high,high and high,medium
G. V. Prakash,Imaye Imaye,Raja Rani (Original Motion Picture Soundtrack),album,2645343.0,21646.0,452.0,True,True,17327882.0,low,low and low,low
G. V. Prakash,Yathe Yathe,Aadukalam (Original Motion Picture Soundtrack),album,7655751.0,154101.0,2310.0,False,False,26019673.0,low,high and low,medium
G. V. Prakash,Otha Sollaala,Aadukalam (Original Motion Picture Soundtrack),album,15245425.0,82020.0,1223.0,True,True,23821179.0,high,low and low,medium
G. V. Prakash,Un Mela Aasadhaan,Aayirathil Oruvan (Original Motion Picture Soundtrack),album,35839689.0,227784.0,4889.0,True,True,14089626.0,high,high and high,low
G. V. Prakash,Mastaaru Mastaaru,Sir,single,7398692.0,120441.0,1409.0,True,True,2832857.0,low,low and low,low
G. V. Prakash,Neeve,Darling (Original Motion Picture Soundtrack),single,21266116.0,116834.0,2519.0,True,True,10528551.0,high,low and low,low
Banda El Recodo,La Mejor De Todas,La Mejor De Todas,album,18065173.0,101256.0,2803.0,False,False,174718565.0,high,low and low,high
Banda El Recodo,Deja,Lo Mejor De Mi Vida,album,113885.0,1425.0,64.0,False,False,67586245.0,low,low and low,medium
Banda El Recodo,Te Presumo,Te Presumo,album,120158160.0,434907.0,7669.0,True,True,113253641.0,high,high and high,medium
Banda El Recodo,El Reemplazo,El Reemplazo,single,39864879.0,263906.0,4923.0,True,True,20459466.0,high,high and high,medium
Banda El Recodo,Seis Pies Abajo,De Mexico para el Mundo,album,25070971.0,78435.0,863.0,False,False,35892853.0,high,low and low,medium
Banda El Recodo,Vas A Llorar Por Mí,Haciendo Historia,album,369195742.0,799680.0,15050.0,True,True,122246047.0,high,high and high,medium
Banda El Recodo,La Quebradora,De Mexico para el Mundo,album,73063.0,835.0,35.0,False,False,26056474.0,low,low and low,medium
Banda El Recodo,Mi Vicio Más Grande,Mi Vicio Más Grande,album,99663132.0,391456.0,5305.0,True,True,52780457.0,high,high and high,medium
Devi Sri Prasad,"Srivalli (From ""Pushpa The Rise Part - 01"")","Srivalli (From ""Pushpa The Rise Part - 01"")",single,7367391.0,409013.0,11891.0,False,False,79523556.0,low,high and high,medium
Devi Sri Prasad,Boss Party,"Boss Party (From ""Waltair Veerayya"")",single,64110280.0,640934.0,21295.0,True,True,9644119.0,high,high and high,low
Devi Sri Prasad,"Poonakaalu Loading (From ""Waltair Veerayya"")","Poonakaalu Loading (From ""Waltair Veerayya"")",single,28210597.0,384127.0,13129.0,True,True,4371178.0,high,high and high,low
Devi Sri Prasad,"Sridevi Chiranjeevi (From ""Waltair Veerayya"")","Sridevi Chiranjeevi (From ""Waltair Veerayya"")",single,15864354.0,231226.0,9545.0,True,True,3374324.0,high,high and high,low
Devi Sri Prasad,Neekemo Andamekkuva,Waltair Veerayya (Original Motion Picture Soundtrack),single,337091.0,2662.0,15.0,True,True,1527728.0,low,low and low,low
Devi Sri Prasad,Uppenantha,Aarya - 2 (Original Motion Picture Soundtrack),album,70984677.0,375106.0,8912.0,True,True,14744109.0,high,high and high,low
Devi Sri Prasad,"Oo Bolega Ya Oo Oo Bolega (From ""Pushpa The Rise Part - 01"")","Oo Bolega Ya Oo Oo Bolega (From ""Pushpa The Rise Part - 01"")",single,358451586.0,3635600.0,38349.0,True,True,26290949.0,high,high and high,medium
Devi Sri Prasad,Srivalli,Pushpa - The Rise,single,7367391.0,409013.0,11891.0,False,False,40049493.0,low,high and high,medium
Devi Sri Prasad,"Saami Saami (From ""Pushpa The Rise Part - 01"")","Saami Saami (From ""Pushpa The Rise Part - 01"")",single,14882735.0,132051.0,4.0,True,True,35799792.0,high,high and low,medium
Hariharan,Shree Hanuman Chalisa,Shree Hanuman Chalisa (Hanuman Ashtak),album,2928197661.0,12053453.0,1439654.0,True,True,58470533.0,high,high and high,medium
Hariharan,Nenjukkul Peidhidum,Vaaranam Aayiram (Original Motion Picture Soundtrack),album,1016043.0,15440.0,427.0,False,False,32029580.0,low,low and low,medium
Hariharan,Venmegam,Yaaradi Nee Mohini (Original Motion Picture Soundtrack),album,64425903.0,431122.0,11445.0,True,True,26277076.0,high,high and high,medium
Hariharan,Thodu Vaanam,Anegan (Original Motion Picture Soundtrack),album,24587029.0,170778.0,4990.0,True,True,15116866.0,high,high and high,low
Hariharan,"Vennilave (From ""Minsara Kanavu"")",Ever Green Love Songs (Original Motion Picture Soundtrack),album,6825317.0,72226.0,2402.0,False,False,17523154.0,low,low and low,low
Hariharan,Pala Pala,Ayan,album,1313.0,4.0,0.0,False,False,5822232.0,low,low and low,low
Hariharan,Pachai Nirame,Alaipayuthey (Original Motion Picture Soundtrack),album,4884981.0,58969.0,2210.0,False,False,15233324.0,low,low and low,low
Hariharan,En Jeevan,Theri (Original Motion Picture Soundtrack),album,137704907.0,622372.0,22218.0,True,True,14430810.0,high,high and high,low
Hariharan,Hai Rama,Rangeela (Original Motion Picture Soundtrack),album,12613041.0,200764.0,6306.0,False,False,6964627.0,low,high and high,low
Hariharan,Anbae Anbae,Jeans (Original Motion Picture Soundtrack),album,8019093.0,35553.0,859.0,True,True,12002910.0,low,low and low,low
Karthik,Vaa Thalaivaa,Varisu,single,5524865.0,220721.0,4552.0,True,True,5360641.0,low,high and high,low
Karthik,Ava Enna,Vaaranam Aayiram (Original Motion Picture Soundtrack),album,65583482.0,580353.0,18422.0,True,True,28067975.0,high,high and high,medium
Karthik,Usure Pogudhey,Raavanan (Original Motion Picture Soundtrack),album,38918310.0,276070.0,6321.0,True,True,19307766.0,high,high and high,medium
Karthik,Oru Maalai,Ghajini (Original Motion Picture Soundtrack),single,67373.0,1502.0,53.0,False,False,14981017.0,low,low and low,low
Karthik,Vizhi Moodi,Ayan,album,3915445.0,34372.0,557.0,True,True,6563742.0,low,low and low,low
Karthik,"Thooriga - From ""Navarasa""","Thooriga (From ""Navarasa"")",single,13189962.0,166187.0,3650.0,True,True,25023782.0,low,high and high,medium
Karthik,Unnaale Unnaale,Unnale Unnale (Original Motion Picture Soundtrack),album,743192.0,14402.0,245.0,False,False,13111305.0,low,low and low,low
